beta,rho,volvol,v_atm_n,alpha,F,K,log_moneyness,volatility,dV_dK,dV_dF,dV_dalpha,dV_dbeta,dV_drho,dV_dvolvol
0.5966904896311462,-0.5205854624509811,0.6102681321091951,0.020009564072825,0.3983219175599515,0.0375718936324119,0.038724365318194,0.0302127356146323,1.427421,-11.065693,-3.3219037,3.4443357,-4.766579,0.28147268,-0.08920426
0.9170616793818772,-0.3264958843588829,0.7297264502383769,0.0485384704684838,0.3506161950994283,0.033901276346296,0.0350963622310773,0.0346448209496975,0.46515858,-3.6434398,2.6529884,1.304416,-1.5532559,0.06863427,0.025843438
0.7963836583308875,0.3444587215781212,0.315479432977736,0.0116207565600052,0.0898540415335446,0.0590047805197537,0.0529658124130219,-0.1079718097741257,0.15847692,0.3327038,-0.86019003,1.8109889,-0.46866724,-0.017969176,-0.0031624073
0.8844753563776612,0.0137007772922516,0.7039067058824003,0.0263015785766765,0.3137302876450121,0.050358758829534,0.0522288708994165,0.036462861445204,0.4613226,-0.14314848,-0.9093989,1.4698514,-1.3700938,0.043057024,0.053495113
0.309082733541727,-0.275094299018383,0.5446356897242368,0.0484601879352703,0.24135837322101,0.0381081727705895,0.0365843747642277,-0.0408075373021551,2.5858498,-30.786087,-25.365715,12.550659,-10.902808,0.2662282,0.078294694
0.7002743095345796,0.3968509539961815,0.6257798532024026,0.0253735267976298,0.1568385187070817,0.0116217214055359,0.0131337360224527,0.1223083067095325,0.6327202,4.1919427,-21.016026,4.0245156,-2.7563639,0.053267717,0.10175334
0.3383961896039545,-0.5344643995165825,0.621000009495765,0.0113659388665109,0.286289683310315,0.0331642956659197,0.0887189307203516,0.9839994251926948,1.8567941,-9.992594,-15.690011,7.4276857,-6.7758937,0.63655794,-0.2388896
0.5125642700307071,0.0840468138456345,0.2964823274873197,0.0377965949336066,0.2045123786199838,0.0102432539500296,0.0716250288439914,1.9448252400520487,1.2377288,-3.9427152,-28.408587,5.751961,-4.1180115,0.30473006,0.4106843
0.3838707643188536,0.3505299389362335,0.6230486341752112,0.0136329959053546,0.3938475483562798,0.0385169642791152,0.0366771824691259,-0.0489439442518221,3.6468153,-35.447796,-40.926743,11.853983,-16.183794,0.40807104,0.5379487
0.919947558697313,-0.1695018246769905,0.7684921971522272,0.019701181827113,0.1985312543809414,0.0500801552645862,0.0581106785291425,0.1487246155335926,0.25964227,0.71853536,-1.2334926,1.2596124,-0.73226005,0.07622883,0.038190126
0.8532241592928768,0.3391822725534439,0.4646879828535021,0.035116850072518,0.2053853274788707,0.0171523296646773,0.0615013153105974,1.276924556855523,0.51374,1.9016932,-9.703501,1.6414001,-1.1391299,0.15681744,0.43698084
0.7444477052055299,0.4310313209891319,0.4930484430864453,0.0125837226118892,0.1025384145323187,0.0622171230614185,0.0273751951847225,-0.8209929340894216,0.25329617,-4.477047,1.2628114,1.6788146,-0.54233253,-0.16228174,0.18859483
0.5069104705378413,0.2611517816781998,0.3883366109803319,0.0489239128306508,0.1116442087106406,0.0359983099997043,0.0366205050004646,0.0171363365409753,0.58611727,-2.5462759,-5.5356207,5.3136373,-1.9663984,0.013910532,0.04654
0.6579036840610206,0.4906992018222809,0.4549735080450774,0.0271427833195775,0.0789274987764656,0.0321684914827346,0.0342806279379874,0.0635929633718149,0.2657815,2.3114052,-5.233253,3.3002508,-0.8836961,0.012250364,0.03525752
0.5054113662615418,-0.6599529549479485,0.4472602720372379,0.0067636991944164,0.2277291592676192,0.0320726378820836,0.088199002710171,1.011592391600762,0.81682503,-3.7863946,-3.4461277,3.9463174,-2.6947205,0.3626706,-0.26078233
0.6933593226596713,0.3606519669294357,0.6774034388363361,0.0346600142633542,0.3389776173513383,0.026917485576123,0.0868608493730425,1.17153130885056,1.12979,0.7039226,-12.802742,2.7271748,-2.7253482,0.3412423,0.52136564
0.5167506757378578,0.1894346207380295,0.3080309896729887,0.0104145951615646,0.2668368670158088,0.0502193041890859,0.057086284013096,0.1281643795003768,1.1320671,-4.3839097,-6.205441,4.3575,-3.4387572,0.06332123,0.09706712
0.6646528145670891,-0.1491635620594025,0.3009251842275262,0.0098440397670492,0.2041951238177717,0.0313172649033367,0.0607974792597815,0.6633787887399171,0.581569,-1.4465977,-3.3284304,2.80662,-1.7970412,0.11915636,0.04560859
0.8245335036888719,-0.4187145486474037,0.4379867820069194,0.0238357697241008,0.0715694381389767,0.0542227936722338,0.0957490245066583,0.5686290725903489,0.13419002,0.9399389,-1.9135665,1.095767,-0.20636435,0.08753303,0.13188998
0.6817760397866368,-0.3556431204080582,0.7662567507475615,0.01614204112906,0.1071619730442762,0.0268181718699634,0.0995435411436483,1.3115154352886262,0.43698585,1.4682956,-7.745363,1.805115,-0.5620988,0.26942205,0.34802645
0.4663558164797723,0.6002007529139519,0.5102418811060488,0.0440500422054901,0.3095195109490305,0.0631018288061022,0.0767243300518021,0.1954691168654516,1.4123163,-3.0472066,-8.900153,4.815614,-3.9374123,0.10011411,0.23459598
0.7140199567563832,-0.0837460562586784,0.2318616439588368,0.0437301146006211,0.2890508759301156,0.0118682597763836,0.0900872009899467,2.0269105101401492,0.7867013,-0.9084615,-10.51091,2.4991524,-2.4082274,0.2381922,0.30297193
0.7076514251902699,-0.4726043790578842,0.4557135220617057,0.0415714551834389,0.2049070926383138,0.0344345688447356,0.0513956678844988,0.4004929184321724,0.47929025,-2.5909414,-0.3313743,2.4134152,-1.581606,0.13500431,-0.048800725
0.2610025664232671,0.3298707202076911,0.4582319231703877,0.0240730907395482,0.1348475626204163,0.0590259154886007,0.0652747884683095,0.1006292809214443,1.1124997,-5.388146,-8.667822,8.66351,-3.27648,0.038816452,0.110356584
0.5809756431356072,-0.0360305711627007,0.4896654266864062,0.0488240333180874,0.1291907946113497,0.0350059596076607,0.0391104102969419,0.1108703580582908,0.5247628,-2.6159596,-3.3631194,4.064731,-1.7369252,0.047594428,0.042436324
0.2781611630506813,0.3001250028610229,0.6545024869032204,0.0121275011962279,0.1657491800840944,0.0547974579036235,0.0566430981801802,0.0331263431403563,1.452835,-8.139593,-12.3531275,9.5113,-4.607357,0.0498209,0.16874255
0.7299561874382198,-0.4691568285226822,0.2068760184571147,0.0277241036761552,0.0869838540907949,0.0476015070825815,0.0489483947470719,0.0279021525770339,0.19566959,-1.5042037,0.43289548,2.2572641,-0.5962166,0.0053637326,-0.005133695
0.9292012459412216,0.1180112585425376,0.3594723809510469,0.0481020726729184,0.366984405554831,0.0306682045198977,0.0370899299587672,0.1901190685753007,0.47930318,0.57722527,-1.7929113,1.2922821,-1.6056151,0.05040872,0.05395577
0.754555776938796,0.2534939542412757,0.2697281055152416,0.0065811861865222,0.0614428067114204,0.0343636057525873,0.0174887172365561,-0.6754420883606159,0.16366656,-3.7898784,1.0030719,2.1093702,-0.47876662,-0.07487104,0.1353201
0.3157209827750921,-0.461263133585453,0.1945516245439648,0.0410206344351172,0.0852682265918702,0.0226410746760666,0.0950678889174014,1.4348255363317377,0.62738895,-2.9691591,-7.632754,7.799602,-1.9966481,0.1635685,-0.15075566
0.9043172241188586,0.6164607509970665,0.3283279934898019,0.0328845084877684,0.2028402828145772,0.0672008151561021,0.0760593293361427,0.1238283071433634,0.2783437,1.2603917,-1.8083661,1.3220687,-0.703966,0.019516885,0.05742077
0.2532715230435133,0.3099673882126807,0.3115384652279317,0.0285717586707323,0.2999889968894422,0.0558768529631197,0.0579693918388927,0.0367649292991421,2.9953175,-23.583939,-26.37409,12.68177,-11.779906,0.11596155,0.24806029
0.4481457392126322,0.1234489977359771,0.2989290024153888,0.0333396189659833,0.0740928352810442,0.0584662721864879,0.0596539251157995,0.0201099046714968,0.35709947,-1.321293,-2.034058,4.836185,-1.0146642,0.006236404,0.020294169
0.3955930062942207,0.7847640514373779,0.4097848544828594,0.020801747799851,0.0602875355165451,0.0311853921972215,0.0961530564120039,1.1259914731167724,0.521451,0.19233418,-7.653617,6.042766,-1.013917,0.101732016,0.4186664
0.6185538694448769,0.7867769718170166,0.5783210231922568,0.0322188259102404,0.3466240218374878,0.0271410371363163,0.0242127161662426,-0.1141689114133505,1.5310543,-3.110344,-21.516914,4.9864573,-6.1984677,0.04391098,0.19445369
0.9337366758659482,-0.4908572301268578,0.3919130452908576,0.0227212699269875,0.2294181679841131,0.0472440116479992,0.0486809000512585,0.0299608487874471,0.2765155,-2.0805817,1.7570517,1.2021056,-0.8415494,0.018327996,-0.0043880353
0.677421393841505,0.1788190677762031,0.2235741415061056,0.0185837609367445,0.0696567044593393,0.0318472973443567,0.0449862490594387,0.3454043439478633,0.21243514,0.22621065,-2.3253474,2.8429174,-0.6474882,0.035722703,0.07482539
0.3170419343560934,-0.6323039993643761,0.4186166197992862,0.0130087566422298,0.357168175233528,0.0571145115979015,0.0205491779930889,-1.0222372881380086,4.2949142,-93.74096,-34.0728,15.874791,-22.390163,0.30374002,-0.16189557
0.6205908018909394,0.3575304016470908,0.5632793040946127,0.0227702368795871,0.0680793077219277,0.0660824799537658,0.0674772171752919,0.0208863595004754,0.19758357,1.1168602,-2.268372,2.8856862,-0.5300655,0.0036470294,0.020796634
0.6948710375279188,-0.6950986206531525,0.7339623042382301,0.0388726566219702,0.3238857632037252,0.0294919201359152,0.0270929478941532,-0.0848428634190814,0.91517484,-13.478502,3.919023,2.5255558,-3.060539,0.18488291,-0.05319771
0.6306784994341432,-0.5981549918651581,0.7049955738708378,0.0095801053708419,0.057346354983747,0.0302421884238719,0.0346328170806123,0.135563785880495,0.18126436,-4.546919,2.8216581,3.4061418,-0.6741202,0.078087464,-0.016940951
0.8868044688925147,-0.700598430633545,0.4880220162682236,0.0052802383294329,0.1852994876448065,0.0428985079936683,0.0876918780105188,0.7149922374081435,0.20133442,0.47319376,-1.3924232,0.86949015,-0.45333272,0.23658848,0.07069848
0.6959428641013801,0.5406362891197205,0.2710017944686115,0.0357682461990043,0.1357956850435585,0.0213858446665108,0.0333784594852477,0.445181527355185,0.4498817,0.5975894,-6.8652143,3.0727267,-1.5044894,0.056019187,0.16779754
0.7015519124642015,0.5939149841666223,0.2606802137568593,0.0175515947723761,0.1970040875487029,0.0508246252872049,0.0517005040349478,0.0170865438127942,0.48735324,0.108213544,-3.005252,2.5026767,-1.458581,0.007889628,0.03888016
0.3195242271758616,-0.2780057847499847,0.2618678087368608,0.0464243237348273,0.0768608972430229,0.033705179374665,0.0537482686294242,0.466659938751376,0.6486046,-4.8274536,-5.7616034,8.673919,-2.1200802,0.07575941,-0.021987334
0.986852738633752,-0.6614410787820817,0.6959465334191919,0.0237741583352908,0.3303270554635674,0.0401302722655236,0.0455716803366706,0.1271555094994158,0.30879095,-4.2978005,4.7753773,0.971887,-1.0245225,0.09504604,-0.040567406
0.5079727850668132,-0.3473981395363807,0.6701618698425591,0.0474249495519325,0.0556246870663017,0.0373508677631616,0.0365452622888449,-0.0218045895392372,0.29109597,-5.4385734,1.5487483,5.1484437,-0.95015854,0.01058729,0.026666408
0.9217625769786536,0.2995521739125251,0.3642999651841819,0.0303963122004643,0.276712893275544,0.0231328479200601,0.0235791654486436,0.0191099068019903,0.37938014,1.8047354,-3.1307836,1.3797109,-1.430904,0.011433184,0.032121584
0.3120779338292777,-0.1703850477933883,0.2715114961378276,0.0102258330676704,0.1830174050759524,0.0151710450649261,0.091597752305679,1.7980180520047588,1.7324252,-8.486668,-35.71785,10.478304,-6.317948,0.31284022,0.045876537
0.6843843151628971,0.5735441237688066,0.414581232983619,0.0056005012523382,0.0515553737059235,0.0550301915593445,0.0488059548660641,-0.1200296407055776,0.120617546,1.1910844,-1.806026,2.5353205,-0.38596436,-0.032190397,-0.017064739
0.3611780034191906,0.2024236187338828,0.4317760335281492,0.0485561112733557,0.0942510969005525,0.019168429672718,0.0163605730076851,-0.1583902823485723,1.2953032,-24.157095,-25.300274,14.618754,-5.6235228,0.011701703,0.097320065
0.5283237491175532,0.1005101948976516,0.3206690329127014,0.0081076545128598,0.2063079534098506,0.0411046291701495,0.0421472749904221,0.0250492850345875,0.94332814,-4.9792304,-5.9239445,4.6589246,-3.0798042,0.037909865,0.061355926
0.7343021869473159,0.7541465103626253,0.5540587980300189,0.0145481496956199,0.0531635452527552,0.042767073996365,0.0458540693278872,0.0696954404510735,0.13820359,4.3115177,-5.396537,2.3428254,-0.38654438,0.009464264,0.03110625
0.8956385593302548,0.4240826860070228,0.3544842410832644,0.014457048214972,0.1214477294124663,0.0151219960115849,0.0168941710653764,0.1108182816737516,0.19896092,4.8224354,-6.6993327,1.5650562,-0.7848366,0.018372834,0.040526107
0.5412020394392312,0.0654246345162391,0.3111844851635397,0.0178638603119179,0.3802306711208075,0.0363071859814226,0.039802852320129,0.0919228934575202,1.7703682,-10.503647,-12.041171,4.9026127,-6.269294,0.13449192,0.117265254
0.2565740391425788,0.0254366800189018,0.6204565041698515,0.0053028793167322,0.0712381206452846,0.0601340172812342,0.0265294847218319,-0.8183189472626149,0.85008115,-13.87315,-3.5853844,11.020546,-2.521339,-0.2058475,0.22744861
0.862781396675855,-0.0825167596340179,0.2278470490127802,0.0320867658825591,0.1748186349403113,0.0612374322488904,0.062561910325923,0.0213979910734221,0.25674877,-0.40987045,-0.15642618,1.4682704,-0.7146616,0.0059459955,0.007698747
0.6955529764108359,-0.5113296791911126,0.1034003132954239,0.0222186276037246,0.2194178458768874,0.0468870322033763,0.0635296511370688,0.3037656055957939,0.52211726,-1.6790857,-1.1552973,2.4077473,-1.542593,0.021842629,-0.09280661
0.7072678462415933,0.0640536397695541,0.6686640892177821,0.0302093366254121,0.217814107099548,0.0242044289223849,0.0227407560117683,-0.0623768960695805,0.6808164,-4.0751843,-4.473901,3.151776,-2.5781977,0.023911059,0.07639007
0.3595687297917902,0.5513433799147607,0.2739338783547282,0.0215184634272009,0.3035395503975451,0.0360457121767103,0.0511035871319472,0.3490667773724613,2.5853164,-17.922207,-28.517418,9.999268,-9.979613,0.15776968,0.42791468
0.4787693908438086,0.5414966732263566,0.2837296385318041,0.0300890100048854,0.1567615937441587,0.0651593853160739,0.0980212883045897,0.4083483324435524,0.62846255,-0.78417265,-3.6564384,3.8565779,-1.5183365,0.05828035,0.16423851
0.9326568555086852,-0.5208271563053131,0.2050880363211036,0.0124732169415801,0.3002622936386615,0.0519964347407221,0.0255757152382284,-0.7095318758016971,0.4142825,-2.9418082,0.97339356,1.2178606,-1.2142265,-0.0487476,0.20752825
0.5009016240946949,0.2692996218800545,0.7283930520527065,0.0266256109671667,0.2025305303744972,0.0600558043457567,0.0561613849457353,-0.0670447822738673,0.8880632,-2.4637287,-5.3702183,4.5594277,-2.6180136,0.007459998,0.10518502
0.8334914161078631,0.2787565484642982,0.5996453088708222,0.0491738485265523,0.0838873450644314,0.0578075504861772,0.0310557247558608,-0.6213362348410937,0.20093194,-5.0583143,2.4011917,1.3088949,-0.3449326,-0.103305526,0.1724056
0.647292851638049,0.3387414216995239,0.4864609421230853,0.0289276093943044,0.2845010603312403,0.0132124852016568,0.0138287672860994,0.0455887772081607,1.3796775,-11.974471,-25.998796,5.073478,-6.2069225,0.11864829,0.18843949
0.8833904043957591,-0.331186731159687,0.3441044479608536,0.0379281468922272,0.2084649718366563,0.0598530115745961,0.06210683011651,0.0369642192198093,0.28713435,-1.1180815,0.6009852,1.3768443,-0.80550456,0.015564635,0.002023084
0.7069622416608036,-0.0956786572933197,0.1801837698556483,0.0479250788548961,0.3753212776966393,0.0690463829413056,0.0652594349202006,-0.0564078630736729,0.8309211,-2.0053167,-1.6373341,2.2177713,-2.265178,0.01742059,0.01583216
0.8683358944766223,-0.4042969167232513,0.2966609134338796,0.006428679972887,0.1136271326337009,0.0192706131190061,0.0134107189718633,-0.3625269887390362,0.22296627,-7.2706323,3.7546852,1.6810352,-0.79003996,-0.036712937,0.108417846
0.3973890783637762,-0.3211715504527092,0.2455601253546774,0.0397062769159674,0.1727010912727564,0.0130879623629152,0.0120251076643771,-0.0846961348318328,2.5977767,-77.557106,-65.76045,17.231441,-13.85347,0.14324808,-0.08814227
0.4644131616130471,-0.050404918193817,0.6636659272946418,0.0399681063648313,0.2026836331933736,0.0445044687390327,0.0434054475915654,-0.0250046514598952,1.1310225,-7.601338,-6.4997377,5.704101,-3.6785772,0.08732581,0.11306588
0.8739784066006541,-0.6252510309219361,0.3878162490203977,0.0182412718469277,0.2066962306387723,0.0269714720733463,0.0940946094039827,1.2495210415829752,0.26790813,0.51484,-2.6733594,0.90834653,-0.5618548,0.26050624,0.19172187
0.5642209472693502,0.3042880043387412,0.7916529819369317,0.0492443571379408,0.1639930895064026,0.0592761151865124,0.0606335624679923,0.0226421303206583,0.5991686,0.04881835,-4.531082,3.7168667,-1.7028358,0.017750084,0.08120501
0.8761576082743704,-0.7471165865659715,0.2814951119944453,0.0496831400459632,0.1763289622031152,0.0298575118742883,0.0512658197898417,0.5405877869541459,0.21068387,-1.6622701,1.8343035,1.3944179,-0.7993586,0.12103455,-0.14169234
0.6000520194135606,0.565950943529606,0.4859936241060496,0.0343679702328518,0.0843870973680168,0.0619266979955136,0.0688243134789654,0.1056056809066052,0.27222863,1.4785554,-3.3157282,3.0687459,-0.7025609,0.019269824,0.050358824
0.3958968486450612,-0.5670054987072946,0.766811430733651,0.007752511515282,0.3610764691140503,0.040249397214502,0.0931876644166186,0.8395203291716316,1.7724735,-8.451761,-9.793331,5.4178205,-6.117217,0.7857907,-0.24290234
0.93126377241686,-0.0054863795638084,0.4018595241941511,0.0341284234868362,0.0678307033143937,0.0182230721414089,0.0212639434838332,0.1543243528272189,0.096395835,3.3843548,-4.2690926,1.2506877,-0.33321965,0.027575046,0.03511796
0.8848216562718153,0.2525291606783866,0.6534911446273327,0.0345817685686051,0.3534749262500554,0.0217011837102472,0.0222490134317287,0.0249308595641728,0.579684,2.6494083,-5.84019,1.6651409,-2.236293,0.037347436,0.0746812
0.9041513270884752,-0.1378353774547577,0.1323716240935027,0.0107986683398485,0.2508287885226309,0.0633837960846722,0.0550725575830747,-0.1405567019178642,0.33043435,-0.4940406,-0.06734012,1.3092449,-0.92970496,-0.0057680905,0.01591222
0.6985478582978248,0.6943759590387344,0.7867102702148259,0.0193156205676496,0.3450167163740844,0.0415963463112711,0.0406861187652805,-0.0221253623585771,0.98953635,3.371506,-11.116829,3.1271837,-3.3504467,0.005140543,0.122283585
0.2674346416443586,0.7021967247128487,0.1172470960766077,0.01994769774843,0.1825730876531452,0.0240366241708397,0.0266285760535701,0.1024062525811463,3.184436,-55.170715,-63.853325,22.459885,-16.127855,0.058279037,0.39773983
0.5158049730025231,0.3483386412262916,0.6591658920980991,0.021981977475807,0.0876310351770371,0.0478145330399274,0.0435276379884348,-0.0939335393818753,0.39762595,-0.2725799,-3.9173737,4.6940775,-1.2636434,-0.035586715,0.028566746
0.7129318855516613,-0.1045572876930236,0.4406685257330537,0.0306688696052879,0.2618206503335387,0.0199019199050962,0.0671798871783539,1.2165577000695669,0.71924573,-0.30923355,-7.9881163,2.3915951,-2.0596979,0.27528805,0.24970713
0.6223867561109364,-0.3618535920977592,0.5042587492614985,0.0261031174054369,0.327787126135081,0.0168861838430166,0.0591442717611789,1.2534839796591135,1.1262795,-3.876927,-11.257322,3.3882887,-3.8960254,0.4703164,-0.0077338847
0.3769809173047542,-0.7866736963391304,0.235939125623554,0.0291389053547754,0.0936961959116161,0.013555859029293,0.0735861194645986,1.691637559164397,0.6269776,-4.6365623,-9.490444,8.048678,-2.558943,0.3050325,-0.5562827
0.34019626442343,-0.7389669969677926,0.4159982360899449,0.0419552503759041,0.1326322131324559,0.011790877263993,0.011103989204299,-0.0600216877158796,2.6763062,-105.87402,-73.20573,23.297394,-15.20483,0.29605913,-0.34944606
0.496160190384835,-0.1263863757252693,0.6100525272078813,0.0290152013720944,0.2898167642299086,0.043298366125673,0.0491856741165959,0.1274875041278722,1.4109577,-8.077382,-7.702069,5.0046043,-4.602649,0.19711316,0.100043446
0.8452264168485999,0.1418743252754211,0.4737898012623192,0.0419168397597968,0.2950996814761311,0.0269588628411293,0.0463046054402366,0.5409293200257751,0.54508597,1.2703189,-5.030506,1.6813879,-1.6539103,0.13470638,0.16026577
0.7267790970392525,0.367991317808628,0.5843094551935792,0.0425310961762443,0.2017043431755155,0.0487209603190422,0.05151855455689,0.0558326912521721,0.48240733,1.0969902,-3.8765602,2.4016473,-1.4410168,0.02444911,0.06185405
0.91953317001462,0.602752147614956,0.2759937076829374,0.0144950268696993,0.1421568096615374,0.0504146450012922,0.0056370367622002,-2.190923177623203,0.24007681,-11.142455,1.0644629,0.7995434,-0.45445618,-0.19663273,0.47603223
0.2976316895894706,0.1166463494300842,0.7019983678124846,0.0140447795717045,0.19892612779513,0.0148140741698443,0.0154010478108646,0.0388578604530964,5.1335726,-166.3583,-179.87671,37.409252,-34.073227,0.7111101,0.56096613
0.4584149168059229,-0.2810345292091369,0.5864022093825043,0.0408411148143932,0.0786541563924402,0.0590308861806988,0.0574023236761345,-0.0279760168495834,0.37670982,-3.3520207,-0.16074741,4.739735,-1.0679386,0.009773463,0.031830925
0.2575425971113145,0.4195051565766334,0.5113198325969279,0.0156654466176405,0.3648549143690616,0.0270668491348624,0.0401647280203178,0.3946794981308744,7.232063,-109.253174,-165.4136,32.726845,-45.573593,0.72694016,0.9991441
0.648339466676116,0.4566999286413193,0.3142004881985486,0.0279157037567347,0.1097730137873441,0.0415102940052747,0.0928085873322561,0.8045977266212758,0.3673996,0.4881301,-3.5500207,2.6438394,-0.7968248,0.08459914,0.27536246
0.664361827466637,0.555100890994072,0.6808952447026968,0.0498267667228356,0.327418869221583,0.0238448058255016,0.0236317899905265,-0.0089735694287225,1.2611765,-0.7937088,-18.357424,4.153866,-5.005305,0.071939945,0.18883675
0.3302875941433012,-0.6773247122764587,0.4010451000183821,0.0293844794435426,0.3120366769842803,0.0669942360557615,0.0684385291296802,0.0213293707372939,1.9451317,-12.431042,-8.505957,6.798007,-6.3329287,0.1744777,-0.168238
0.3532519038580358,-0.370392170548439,0.650290351267904,0.0083024041773751,0.2128569245804101,0.0645801709406077,0.0576945741707459,-0.1127442783621355,1.3515108,-9.943161,-4.910652,6.4707694,-4.0723667,0.11234528,0.08038153
0.5003791632317007,0.0212416425347328,0.2868619301356375,0.0138782544992864,0.330860255472362,0.0643098445050418,0.0649026723897709,0.0091760776535501,1.3333547,-5.118957,-5.5570564,4.1717362,-3.8701246,0.06140423,0.06702819
0.307389439381659,0.7084126964211463,0.4353114532306791,0.0147050826018676,0.3832862339913845,0.0350598000362515,0.0380312008466726,0.081351721736967,5.2593684,-65.612915,-82.43003,20.286121,-27.784729,0.37945747,0.89471316
0.702198751475662,-0.6133860185742379,0.1668828588910401,0.0366271715005859,0.1239371957723051,0.0165453305095434,0.0151776862768409,-0.086277576404312,0.42772427,-7.510441,-0.67994595,3.3932707,-1.7496485,0.00019729137,0.012181554
0.7706270962953568,-0.5732146933674813,0.218953688442707,0.008339299513027,0.3234359950292855,0.0421351159363985,0.0431553409908476,0.0239246864111149,0.6566725,-3.150288,-0.30485106,2.0056856,-2.0661993,0.025889874,-0.04341049
0.3782670419290662,-0.1594560533761978,0.1496878953650594,0.0175352620892226,0.0820141871925443,0.069256234113127,0.0689094071861209,-0.0050204617041745,0.4337192,-2.1465988,-1.7767447,5.314112,-1.1700329,0.0026548803,0.007972843
0.6401053276658057,0.0480688512325286,0.6554605342447758,0.0135452102636918,0.3859488081652671,0.0310453604906797,0.0307264516417736,-0.0103254760149046,1.4195373,-8.043672,-8.910356,3.770881,-5.120293,0.18035483,0.16062655
0.2574961251020431,-0.2423466041684151,0.5908501426689328,0.015552082969807,0.3410191373433918,0.0498654040880501,0.0533720516894793,0.0679597748934676,3.7410645,-36.582417,-35.31117,14.664956,-16.970373,0.45003128,0.1186867
0.4315555254928768,0.1359335944056511,0.4871223684400321,0.0401426103385165,0.1888102590106428,0.0214781997166574,0.0194311306582952,-0.1001620009894915,1.84389,-27.50759,-28.202028,10.6237955,-7.9967833,0.115802765,0.17303903
0.3830920544080436,0.1435142040252686,0.6241111617535353,0.0226587851438671,0.209859358984977,0.0165381364338099,0.0484161121770739,1.0741636415631128,2.1427026,-13.589352,-44.93079,10.821665,-8.245079,0.52368784,0.44400048
0.6314505718648433,-0.5426207020878793,0.4457741915248334,0.0274558058707043,0.1029117421247065,0.0338728749379515,0.005383470961824,-1.839281218435436,0.74455917,-39.441856,1.1095004,4.6074605,-1.9930648,-0.14136066,0.5778531
0.9187437888607384,-0.7686595812439919,0.2401995793916285,0.037108927546069,0.1190117877908051,0.020399141665548,0.059434834094718,1.0693876623084737,0.119509526,0.4863463,-1.7519107,0.70643693,-0.28224763,0.17232804,0.14144044
0.7452769319154322,-0.3567373231053352,0.3891292256303131,0.0074929814320057,0.093195282202214,0.0524936506897211,0.0058534435881301,-2.193662087438051,0.49965802,-23.370785,1.3706751,2.7317016,-0.98395807,-0.12642924,0.6391254
0.5826960688829421,0.7245405122637749,0.7769002061337233,0.0493887065863236,0.0996702030766755,0.0377037950605154,0.088355720504187,0.8516101907549795,0.5826711,2.074936,-8.963522,3.7176251,-1.0183938,0.09474993,0.328441
0.982158776242286,-0.0634247079491615,0.4485704681836069,0.0244346393970772,0.1622890786733478,0.0697509248182177,0.0713967459075528,0.0233216131263501,0.1725553,-0.09327731,0.051362325,1.0627509,-0.45746666,0.009050876,0.011910729
0.6111104203388095,0.6987786293029785,0.4570831308141351,0.0211038443725556,0.1125361602287739,0.0643727728165686,0.0632506447301684,-0.0175854404432072,0.3322888,1.5172737,-3.5496182,3.028284,-0.93041676,-0.008590341,0.011789955
0.7490240034274757,-0.5107095375657082,0.3067144646309316,0.0482792875636369,0.3297052760142833,0.0149366435781121,0.0231291725579649,0.4372772076958659,0.84723204,-7.592043,-2.6448107,2.599483,-3.4571176,0.12548476,-0.14142293
0.3615742901340127,-0.4681582257151604,0.2428377894684672,0.0273688204493373,0.1991651723627001,0.0390915530733764,0.0832382694026455,0.7558008011321099,1.2082133,-5.899566,-8.527678,6.483805,-3.800804,0.13904434,-0.17932113
0.719147729575634,0.3763591945171356,0.1964108752086759,0.0077861345140263,0.1766822535078973,0.0327348432689905,0.0324834225256118,-0.0077101709414103,0.46614167,-0.85721946,-3.181093,2.6596887,-1.6069789,0.005103171,0.024848562
0.3184362090379,-0.0141392990946769,0.7169265735894442,0.0289361506374552,0.2800480749458074,0.0181315396353602,0.05431854467839,1.0972127481230698,3.5390704,-29.452372,-79.157845,15.901155,-16.65517,0.95365477,0.44149944
0.9047395011410118,0.4193909332156182,0.7182304871268571,0.0263029934000223,0.2636483503971249,0.0485737303458154,0.0438581067012406,-0.1021232817130713,0.35907263,2.184205,-2.7152727,1.4372058,-1.156704,-0.04056573,0.025189538
0.3579212928935885,-0.5939687639474869,0.3104121095500887,0.044475111272186,0.0738081663381308,0.0540991137735545,0.0688538038497518,0.2411676675578421,0.4229284,-3.302196,-1.0482135,5.9943495,-1.2490189,0.052461922,-0.063264474
0.9806612550094724,-0.022368487715721,0.116954213194549,0.031864926032722,0.3764295623172075,0.0128005048260092,0.081719760322012,1.8538112273481608,0.41848654,0.16473271,-1.6355156,1.0266273,-1.3239622,0.10344523,0.28021657
0.8432021032646299,0.5108429580926896,0.5389651132747532,0.0470238969428464,0.1737643806263804,0.0600222481787204,0.009279571971856,-1.8668998744583705,0.42647442,-14.702129,1.7334379,1.1886069,-0.74603844,-0.29214698,0.45859703
0.9401545250602068,-0.3054764121770859,0.1902031066827476,0.0199230689927935,0.0539003876503557,0.0254667515866458,0.0721801628172397,1.041791512870411,0.09476129,0.6083677,-1.8357277,0.87979245,-0.14893076,0.049238026,0.2505883
