beta,rho,volvol,v_atm_n,alpha,F,K,log_moneyness
0.5459408480674028,0.793525904417038,0.1262240270152688,0.023051543566398325,0.07631739061325789,0.051733709573745734,0.03947968999943035,-0.27032322929992375
0.2741125062480569,0.4953171476721765,0.7223074309527875,0.03560159619431943,0.2168333678506315,0.06671747399494052,0.0625423649655244,-0.06462273098438027
0.4047909245081246,-0.3132285848259926,0.6741427660919727,0.04853886022698135,0.11636201515793801,0.017805946785956622,0.08782753497362138,1.5958425710522082
0.6139637876488269,0.3389744490385056,0.3270618342794478,0.016858571474440396,0.2455993037670851,0.028862188030034305,0.037914033345878125,0.27278895074418014
0.5216358514502645,-0.5759911462664604,0.29686200255528095,0.024135818011127415,0.37491573486477137,0.028871039263904094,0.03144313093224996,0.08534155587803068
0.7369318275526167,0.709185740351677,0.14488747818395498,0.005177388018928468,0.2560234301257879,0.05055292494595051,0.057096148257867324,0.12171585208254966
0.28863080067560076,-0.592424762248993,0.4912293132394553,0.04126758608967066,0.10792831997387112,0.03165212048217655,0.034590209748906996,0.08876554258738352
0.5774853182584048,-0.08769461065530781,0.7219116598367692,0.019113705130293968,0.386279585538432,0.06396788470447064,0.061975572219786695,-0.03164084496948017
0.3334237356111407,-0.2744745403528214,0.7691225937567652,0.00851708718109876,0.11180731761269272,0.0544727841578424,0.017299288138747215,-1.1470358510824177
0.6399913506023586,-0.5859778389334679,0.348184609040618,0.048902687714435164,0.13805603827349844,0.022970564607530834,0.07101466138381511,1.1286727574734736
0.8584548044390976,0.3908840507268905,0.5808350218459964,0.012910267771221697,0.1403547971043736,0.06653958894312383,0.05895813517277309,-0.1209694742841107
0.9188459554687143,-0.01849133819341664,0.5974903387948871,0.015527169145643713,0.16749898381531242,0.04215267881751061,0.042978811399944146,0.019408999289830822
0.4935680562630296,-0.49969804584980015,0.7040799512527883,0.040791757265105845,0.26796197360381485,0.04251111632212997,0.08604873249307275,0.7051481904102221
0.5294558843411505,0.1424727857112884,0.3594909217208624,0.015221810336224734,0.15657521011307837,0.011557610966265203,0.0702173192286864,1.8042508151941195
0.3747894268855453,0.6457723781466485,0.28234764644876126,0.006755724274553359,0.20163068240508442,0.04354012010619045,0.021266007842496038,-0.7165728923180779
0.38615666670724746,0.5841831475496293,0.44084175024181604,0.010748709975741805,0.3198736247140914,0.012984392270445825,0.00599395644851029,-0.7729963385687865
0.739154390282929,0.6018862411379815,0.540485732164234,0.023341540149413052,0.21744202533736828,0.0515279814042151,0.08625735045410693,0.5152102865790041
0.541552833467722,0.07828056067228317,0.7065076375380159,0.02958734878338874,0.14752267240546646,0.0670760165527463,0.03431740186642855,-0.6701739830993336
0.9684143088944256,-0.6214202821254731,0.35343442279845483,0.03925149563699961,0.2588075288105756,0.02327419424429536,0.07690644876100124,1.195244528417153
0.7583129173517227,-0.2758657664060593,0.6478015378117562,0.03893206419888884,0.3760762908961624,0.05125091033056379,0.048781820957458207,-0.04937565831613122
0.9590149795822799,0.12528839856386187,0.31508872602134946,0.04000260422471911,0.14671079725958408,0.03890742780640721,0.01641708191484213,-0.8628628056414361
0.5120550979115068,0.5476827278733254,0.19653944931924344,0.04047890511807054,0.28647808237001304,0.05171200932934881,0.06049078507348895,0.15680099729276423
0.5210186512582005,0.5526435151696205,0.5059026981703938,0.031087960447184745,0.1252932363189757,0.06861087411642075,0.00875569794792682,-2.0587463545028624
0.6649147520959378,0.7493612125515938,0.723003769852221,0.02483532181940973,0.22095227907411757,0.016729502994567158,0.09206213866826148,1.705289962242839
0.4028563185594976,-0.22031851708889005,0.4237650088965893,0.03878792610019446,0.17709540333598855,0.041612810827791696,0.05820679294411093,0.335593992728531
0.4613468553125858,0.31581031978130336,0.4777423035353423,0.007718292395584286,0.3197673960123211,0.05533519079908729,0.08614347274415196,0.4426051261468026
0.6029839372448623,0.5912407785654068,0.4094759250991047,0.03794724388513714,0.17593406564556063,0.06628369709476829,0.044393015881069,-0.4008618138586084
0.953432582449168,-0.7793249219655991,0.7132072840817273,0.044247652655467394,0.36778380414471035,0.0453863543085754,0.04192675682186067,-0.07928728322623446
0.33402409572154285,-0.2463628202676773,0.18618723722174765,0.02430762456264347,0.21063894261606042,0.023045104146003727,0.024183747917413713,0.048227488488069147
0.6004478953778744,-0.5999028876423836,0.3612736330367625,0.04372258040122688,0.2447156776674092,0.016321424059569836,0.017181021055547186,0.051326743311335715
0.2601020303927362,-0.5594644725322724,0.5234744252637029,0.03780343062710017,0.3924126039259136,0.06362424243241549,0.06541373566279768,0.02773769379581911
0.2502423745021224,-0.2498974412679672,0.5792921383865178,0.029647647021338347,0.08106065769679845,0.015614967420697214,0.009998194160871207,-0.4458254115482557
0.4183279015123844,0.09914491176605222,0.49404486343264586,0.03302587070968002,0.3649556812364608,0.05604162575677038,0.05609967356361624,0.0010352619843380418
0.6379842464998364,-0.5165796712040902,0.19551040921360258,0.023512334586121144,0.3932926098816097,0.017172923721373082,0.015346228323724377,-0.11246420918378686
0.7221923770569265,-0.6483312532305718,0.3874798742122948,0.008786119534634054,0.08112818938679994,0.0531725805439055,0.059643634643603435,0.11484457091967543
0.6008381400629879,-0.34368642419576645,0.5463275154121221,0.025061769243329767,0.3845099257770926,0.018767835386097432,0.02096913445275277,0.11090704767672253
0.8391858936846256,0.7161879718303681,0.2795221133157611,0.019727353313937785,0.12658223770558835,0.03306879254058004,0.03442932629957795,0.04031869581095491
0.25351211601868273,-0.43261151015758514,0.15753755923360588,0.014891779269091788,0.15386206866241992,0.0597956381738186,0.056948171214026476,-0.048791140814570304
0.5562697898596525,-0.4397283062338829,0.27028235718607907,0.020606076125986875,0.06682488708756865,0.06512854868546128,0.015021396847441793,-1.4668873477850153
0.42581170961260795,0.615948274731636,0.5849347022362054,0.03124729916919023,0.20478933625854556,0.05801430236548186,0.04491262679453939,-0.25597059707425873
0.5266084425896407,-0.403832121193409,0.6473342237062752,0.046838710359297694,0.17597294650040568,0.03255293004214764,0.02996947446647013,-0.08268803540398605
0.7783470507897436,-0.2951117068529129,0.40398902678862214,0.015788640184327962,0.10098183704540134,0.027624119240790605,0.025623050165715235,-0.0751969331738819
0.6030188827402889,0.22611406296491632,0.561027701664716,0.019167654663324356,0.09479256952181458,0.022736556455492975,0.0546803081408143,0.8775296014889346
0.48163620609790087,0.035578757524490356,0.68526980439201,0.045931544480845334,0.3988926727324724,0.018332938607782127,0.01874907743433891,0.02244518185599729
0.29124750608578326,-0.7997576087713242,0.2951749215833843,0.027076755505986514,0.23835984049364928,0.016675353441387417,0.09687132452148944,1.75945175906806
0.8577058987505733,0.09458543509244921,0.7326008980162442,0.03425956242717803,0.08489341912791133,0.031716132350265984,0.027350868009962143,-0.14807719290795218
0.9017865054681897,0.42098596245050435,0.54146788707003,0.029410155392251912,0.09632474249228837,0.016430171821266413,0.03077193284407258,0.6274836134521747
0.5074565026909112,0.5999298617243767,0.35146005507558586,0.023943141358904543,0.06300373417325318,0.01819485329091549,0.06749349662102759,1.3108924790039749
0.8438068947941064,-0.2771697670221329,0.29288429031148555,0.040526733431033794,0.18597073457203805,0.054744347706437116,0.024875352298840882,-0.7887966794167469
0.9838165080919862,-0.6129050433635712,0.5922144180163742,0.0394147291360423,0.05145665029995144,0.012926216889172793,0.012686779102709279,-0.01869713029854456
0.630631225220859,0.27005019038915634,0.5168969724327326,0.020944985221140088,0.09276085351593794,0.013368152566254139,0.02840191602241248,0.7535814044456063
0.5971214723587036,0.0037088021636009216,0.4669550802558661,0.008500824444927276,0.22067641862668097,0.0310233242996037,0.04187178958207369,0.29987300217143126
0.8699057519063353,-0.0007954791188240495,0.6726590044796467,0.04600732765626162,0.27565140356309714,0.04430257976055146,0.04451612147467051,0.004808494666138103
0.38762152845039965,-0.647359448671341,0.5884244036860764,0.014961636103689672,0.07915218989364803,0.06860162898898126,0.03781376593280583,-0.5956430661996217
0.34268747797235843,0.04405500590801237,0.34765075417235497,0.040510093551129105,0.3583785853348673,0.05211519664153457,0.05214253145187932,0.000524369971818252
0.817320851571858,0.13729849457740784,0.14203857546672227,0.005293695349246264,0.3763499155640602,0.03914690436795354,0.038649335769428625,-0.012791759148076592
0.34689273823052647,0.4006476745009422,0.4605906063690782,0.03932790779042989,0.058188284887000924,0.043715569153428085,0.04435356529517941,0.014488783309689076
0.6272280290722847,0.16288257241249082,0.4576259672641755,0.04815635995473713,0.3372012538369745,0.06237108733505011,0.0668273240327835,0.06901021530569508
0.5046910063549876,0.18612670749425886,0.1439876073971391,0.01309656093362719,0.09931769114919008,0.03935520203784108,0.040246360552284345,0.022391413406466235
0.48990379853174093,0.7074302092194558,0.500994298607111,0.04002839538268745,0.09036004482768477,0.06288444940000773,0.07222066239025655,0.13842728185105177
0.5145899826474487,0.09941754192113872,0.26522531202062966,0.04706381055992097,0.33622663258574903,0.05965883679687978,0.06632957791442794,0.10599363840466212
0.4648102208971977,-0.3016421109437943,0.27011250769719486,0.017874559978954496,0.27619307208806276,0.06286543890833855,0.05085236020782396,-0.21207001526350658
0.3706852615624666,0.601553526520729,0.5971590085886419,0.02931011536624283,0.07736452100798488,0.04840742874890566,0.04926911647188407,0.017644155527722485
0.6938565823249518,0.22371649891138068,0.3176947785541415,0.04740696525666863,0.39949795976281166,0.022735670041292906,0.0227229506767508,-0.0005596018829046816
0.2845996517688036,-0.6576810166239739,0.22980087129399182,0.0369441359769553,0.3496340897399932,0.03324771840125323,0.0071251935651525855,-1.5403492524115994
0.5883784624002875,0.7570554211735725,0.7320404458791018,0.044169927644543354,0.2938042638357729,0.01918188028037548,0.020780333831089213,0.08004095252276829
0.5793538505770266,0.1021584704518318,0.7593142461962998,0.028007686049677436,0.24893826334737246,0.041143901068717244,0.041699812659062446,0.013420932249506459
0.8539446901157498,0.13837640881538393,0.2544808192178607,0.014122395408339799,0.3351270391140133,0.03438063956797123,0.035255594504997136,0.025130623337397903
0.5948942590504884,-0.10769243240356441,0.2330375042743981,0.04478217734955251,0.39859728678129613,0.010083509515970946,0.009788817105286549,-0.029660745906979823
0.8969912861846387,0.596577812731266,0.4275444229133427,0.0481998733477667,0.09854940017685296,0.05597396429628134,0.09823203817475587,0.5624457571323465
0.8608025992102921,0.602924533188343,0.2507026914507151,0.01836740209721029,0.2676811415702105,0.06612763069570064,0.06663759196128966,0.007682189106025619
0.5040430246852339,0.12554548531770704,0.5551242605783046,0.009458173364400864,0.2919273414183408,0.031554543282836675,0.027216582121478917,-0.14789115687741292
0.7103562972322106,-0.0004779696464538574,0.27804105523973704,0.031155938310548668,0.3135569193866104,0.039794647563248874,0.009205578109249473,-1.4639228033688956
0.41923400610685346,-0.6162310466170311,0.47674342021346094,0.017911615241318943,0.0966660530306399,0.06662272250279784,0.05527491443857385,-0.18672651925917488
0.5198699557594955,0.39385470896959296,0.10387078467756511,0.013754246714524927,0.22496923920698464,0.014137179609388113,0.06701725284103305,1.556141912612741
0.7436386955529452,-0.45638337433338166,0.7904569425620139,0.01046039195265621,0.14291814197786154,0.012420977726578714,0.011284644092644963,-0.09594392367234801
0.7538117106631398,-0.31259589046239855,0.3106591979041696,0.02896179771050811,0.21578890806995332,0.06431891998276115,0.07128686174750329,0.10285820980807607
0.7456190877780318,0.07116275578737263,0.7765035464428366,0.024161080983467403,0.1166948679368943,0.06655245270580054,0.07237670180227422,0.0838940500469612
0.4038339447416365,0.7141293883323669,0.6426609855145217,0.005763744306750596,0.2638131396379322,0.014114431403577328,0.04441237532533705,1.1463203763845768
0.3741726753488183,0.6748922944068909,0.6909855234436691,0.011203087414614857,0.3454468879848719,0.02105713911354542,0.024470672461287254,0.15023570520960275
0.43527207328006623,0.1996950373053551,0.13424384547397494,0.017764459070749583,0.30853121164254843,0.026751628443598748,0.03471250604838133,0.26050467898973506
0.5499574911408126,0.15642066597938542,0.7394352669827641,0.023211322254501288,0.34269604077562693,0.02811944825574756,0.022871574833989144,-0.20656657977129572
0.3552179039642215,-0.012246732413768724,0.6802797817625106,0.027781752939336005,0.32929432122036817,0.04805837182328106,0.04401079375217259,-0.08798143535020544
0.5785811034403741,-0.685854171216488,0.16320747006684544,0.0345157507294789,0.28032770548015834,0.066107242051512,0.03946841275319457,-0.5157776280458239
0.655168187674135,-0.21391885727643967,0.6258306877687574,0.024596020285971465,0.1383607438299805,0.04439380845054985,0.01713314308784902,-0.9520852304929592
0.500309516210109,-0.5434200510382652,0.1103897623717785,0.021532123205251996,0.16811765455640854,0.054552454818040136,0.0732269281661138,0.29440051192719535
0.7927999256178737,0.5442974016070365,0.3166993400081992,0.02169307800009847,0.31841505905613304,0.03452287403866649,0.029612918528105815,-0.1534114170735622
0.9108324714936316,-0.25282953679561615,0.2296340819448233,0.023277435731142763,0.15251257279887798,0.013663852475583554,0.05597645271103829,1.4101772745909003
0.5094453725032508,0.12100316435098646,0.5914282913319767,0.02426133717875928,0.1824370486661792,0.06328857090324164,0.07365147456242539,0.15163940552535726
0.9272110577300191,-0.7977926880121231,0.2947479147464037,0.011185108483769,0.0987375547643751,0.03573143852874637,0.03832344769639497,0.07003098794089917
0.5885225565731526,0.6843162387609483,0.7321313543245197,0.031497798003256326,0.3395729944575578,0.04620205234736205,0.0225742939254269,-0.71621239822619
0.705835400018841,0.38840734362602225,0.17841590875759722,0.02030476154293865,0.3751203261315823,0.043935067113488914,0.052103184345178306,0.17051327025081006
0.6929973239637911,-0.742884972691536,0.5547933463007212,0.03469864477869124,0.3794979938771576,0.0364909159578383,0.038879038679986246,0.06339190223180109
0.2815318747609854,-0.21691727787256243,0.7465305210091174,0.047447972628287975,0.19578383238986136,0.037288289759308105,0.0480135620618239,0.2528041840684991
0.8524355417490005,-0.27988494336605074,0.7734231122769416,0.012730917045846581,0.05099807134829462,0.04719737261533738,0.009184779697097838,-1.6367904928071495
0.6903529128804803,-0.5315759792923928,0.5011660484597087,0.03773273685947061,0.23433777708560233,0.04094181187450886,0.07133686924353243,0.555261457878695
0.4197364628687501,-0.12045989036560056,0.10877149999141694,0.029689813526347284,0.14878788990899922,0.017772497516125443,0.017628200339341885,-0.008152267310164682
0.76487299580127,-0.5592366680502892,0.4607317932881415,0.036949216960929336,0.06389596862718463,0.04896829335018993,0.02429216181393713,-0.7010192749657663
0.93343645170331,-0.107998788356781,0.18233409756794572,0.019800711604766548,0.14131206474266947,0.031430020332336425,0.029414078079114312,-0.06629009175509486
0.6208904168196022,-0.5909556731581689,0.11859029987826944,0.04396419098135084,0.23015954778529707,0.06785205690190196,0.02760149022564292,-0.8994599363028154
0.438729839976877,0.5460452973842622,0.6620452397502959,0.0318400013120845,0.15856152176856997,0.018442038241773845,0.01743954905156753,-0.05589218472715873
0.34781194411218164,0.6132312983274459,0.10432935254648329,0.025511556584388022,0.07596951746381819,0.06543139416724443,0.03664175180718302,-0.5798138264279799
0.6808815037459135,0.6520445197820663,0.7532714664004744,0.011635289690457285,0.060793370287865404,0.024624381717294454,0.02252921690570477,-0.0889240828228324
0.681811007335782,-0.41454441696405414,0.21514692809432745,0.04236794674769044,0.16630172566510737,0.04039786994457245,0.011312099331989884,-1.2729041692007252
0.2960151589103043,0.6419187664985657,0.3734049076214433,0.04160683825612068,0.39876806656830016,0.06887494010850788,0.06664284035138919,-0.032944778634709106
0.28431209608912467,0.4878411620855332,0.5755936603061855,0.04507147613912821,0.13635049671866,0.05318795938044787,0.016034609046764674,-1.1990825916918366
0.648204601984471,-0.5716539725661278,0.506158968899399,0.02152574855834246,0.20308921774849298,0.023200318440794947,0.02016565476555533,-0.14018510627922812
0.6693593441322445,0.2146042704582214,0.6470029860734939,0.021816932857036595,0.09076547813601793,0.027528441660106186,0.027403236058982466,-0.004558601635549816
0.46668953748419884,-0.260374265909195,0.4492761237546802,0.010886287768371404,0.2634700020775199,0.05585173798725009,0.05927670207428446,0.05951570254369147
0.7363119526579975,0.35598638206720357,0.3913275820203126,0.018329518157988788,0.12390513797290624,0.013529444634914399,0.01317050059582063,-0.026888869055483065
0.9585244952328503,-0.6620894536376,0.5611956064589322,0.044755441383458675,0.22402319153770806,0.013944087270647287,0.017158104632981123,0.20741506848559135
0.4509231114760041,-0.2877053454518318,0.7289995099417865,0.04279047261923552,0.06635043472051622,0.06326789302751422,0.07411139715462924,0.15819134691323455
0.8061438243836164,-0.41061114221811296,0.20823158537968994,0.018941502617672086,0.3294659912120551,0.039338626097887755,0.050100426119752225,0.24182262488329212
0.9113130812905729,0.5349390834569931,0.6507628253661096,0.01676653863862157,0.2073052600491792,0.03347094345837832,0.07303977643139661,0.7803264723698612
0.7071485666371882,-0.7910191342234612,0.5146205433644355,0.013649630337022246,0.2353426209650934,0.020152147822082044,0.02034119442399307,0.00933723742766504
0.6977424434013665,0.4710176423192025,0.41213209703564646,0.04461279635317624,0.06499160458333791,0.01687313148751855,0.01047309001442045,-0.47691339230517654
0.4024646514095366,0.10930871665477748,0.6369112274609506,0.028182001011446123,0.0706866865977645,0.03225725634023548,0.03205570308810172,-0.006267909727317021
0.8161376199498772,-0.3590375885367394,0.35585599206387997,0.0058171358145773415,0.3957349364645779,0.051693955659866335,0.053580555122898936,0.03584536182096205
0.44064100695773956,-0.3266992032527924,0.376514067593962,0.02310900511685759,0.05181043543852866,0.015249487441033126,0.038587364321574565,0.9283789816338198
0.27464786371216177,0.7744714602828027,0.20075105754658581,0.0315444712061435,0.07085781386122109,0.03626448415219784,0.06857641851529479,0.6371098578977616
0.7853654957935214,0.08261614739894863,0.4083508745767177,0.007265211134217679,0.2997407044284046,0.029386549107730392,0.06742762508802116,0.8305177454092341
0.3069185228832066,-0.3852727234363556,0.6766617839224637,0.006183224781416356,0.3182490249630064,0.013653967585414649,0.01642329703254954,0.18467073257360328
0.2824977931752801,0.7232037499547006,0.35259582521393895,0.014330236641690135,0.2827045105863363,0.06320452036336065,0.06093861923553049,-0.036508707800324246
0.568541556056589,-0.2655383437871933,0.3838608821853996,0.030648831408470873,0.39991419548168783,0.042313338946551086,0.0434652429362945,0.026859227886325696
0.7324192032404244,0.12907419949769972,0.18525775987654924,0.026194459111429754,0.08885055691935123,0.026475026980042456,0.09825618132017554,1.3113762524074621
0.28921614909544585,0.07417715638875966,0.3812371572479606,0.03165203801356256,0.10057652760297062,0.0163725003041327,0.014432963482636115,-0.12608839543350459
0.8917684432305395,-0.09026658087968831,0.6464806311763823,0.0137321225553751,0.3604751268867403,0.029519289173185824,0.016283922707661987,-0.594865635834152
0.7442654684372246,0.3172588914632797,0.6174255779013038,0.037524852459318934,0.05406915070489049,0.0444099970906973,0.07665827802848071,0.5458929934548625
0.7801206163503229,0.532670196890831,0.5181547178886832,0.049518543984740974,0.10721115921624005,0.030911583807319405,0.03573185907676816,0.14491170778815873
0.736209941804409,-0.7390819862484932,0.2565356860868633,0.030519205820746725,0.16372623443603518,0.05393619449809194,0.038916903450153764,-0.3263730723409586
0.7474107208475471,0.019882854819297746,0.6430595403537155,0.04802691981662065,0.14618308516219258,0.05010526666417718,0.054443295324317874,0.08303358165442451
0.9375869959965348,0.5195316597819328,0.16005906155332925,0.011703045056201518,0.11831182972528041,0.04760373208671809,0.060592595885795845,0.2412615421612916
0.5110945537127554,-0.347497296333313,0.47702434025704865,0.03357270787470043,0.2704053546767682,0.06806174652650952,0.09156987495720387,0.29668701126113045
0.7462612610496581,0.5573148161172867,0.633387987036258,0.022835815004073088,0.07509180041961372,0.0669642823189497,0.0519618529966101,-0.25364952437660754
0.7788293008320033,-0.2273357003927231,0.5098110357299448,0.03340790691785515,0.14898722209036352,0.05332000352442265,0.05185406117234379,-0.02787830439487006
0.6676777405105532,-0.4579015538096428,0.14011827716603875,0.01957562594674528,0.12081398386508227,0.059510172288864856,0.06509182852227241,0.0896517586275189
0.6721642876788974,-0.48513027578592305,0.5296805535443128,0.02911068327724934,0.33294998374767604,0.057424788195639856,0.05791128376033157,0.008436188986375605
0.4291717679984868,0.19052431732416153,0.7135595254600049,0.024496568837203088,0.28189536929130554,0.05407279269769788,0.05763927390210779,0.06387302220291842
0.7226744747906924,0.4337252140045167,0.35990438479930165,0.02990223505068571,0.2786927554290742,0.048487703632563356,0.04568248000927269,-0.059595377654128534
0.3541983736492693,0.4814926624298097,0.44029194992035636,0.035953577789478004,0.3941613235045225,0.05666719149798155,0.05537650125224149,-0.02304007142057678
0.7392013688385486,0.14899270981550217,0.43013338847085836,0.04716131899971515,0.22677650824189188,0.05546119220554829,0.06087987699228753,0.09321915642603848
0.5862993529066444,-0.5693141102790833,0.6308628919534386,0.04849854067433626,0.1753575943876058,0.06406512433663011,0.043245740961283446,-0.3930013801030893
0.485373664945364,0.6195263758301734,0.6218901203013957,0.0060556579567492014,0.3682826046366245,0.028630006965249775,0.02707538972342366,-0.05583017539460309
0.9327570744976401,0.09274689853191376,0.4426100481301547,0.03158159075770527,0.11538368575274945,0.050818124953657395,0.0765095796668902,0.40916287602016815
0.6042148441821337,0.4539736047387124,0.5411229153163731,0.022989129065535966,0.37324849623255435,0.03702891875058413,0.041750318952971224,0.12000789564268613
0.38028725489974025,0.02165424674749372,0.4820856490172446,0.02893971671815962,0.364017143426463,0.04871226359158755,0.009393461006693542,-1.645917007894465
0.7024676676280797,-0.5163144990801811,0.35482969461008906,0.017236137446016073,0.3019297522958368,0.03176846101880074,0.011208598664961756,-1.0417927840894945
0.5388681212812663,-0.7917956128716469,0.4853996818885208,0.04778720027767122,0.3634534697979689,0.059666720088571316,0.09353113377001138,0.4495199498546253
0.25622298046946523,0.4719405442476272,0.5658542226068676,0.0461519187130034,0.07272972818464041,0.04748627251014114,0.047620283061921606,0.0028181157369128363
0.6616788161732257,0.03861647397279744,0.3097459515556693,0.032779050944373014,0.08251439779996872,0.0187488997168839,0.015225050464016834,-0.2081929407883722
0.9296462148614227,0.6852679967880249,0.4273627989925445,0.02533093403093517,0.3254383029881865,0.015379119329154492,0.01467379519302959,-0.046947438593495164
0.8987731391191482,-0.5333522066473961,0.25683825267478827,0.02532958265859634,0.06189916227012873,0.014034604001790286,0.078060392444022,1.7159567948391572
0.9655339292250573,0.622737567126751,0.22969923280179502,0.04940598437096924,0.3958738475106657,0.04867809884250165,0.05807728579265762,0.17654542402810977
0.8352661512047053,-0.7579611167311668,0.5077700679190458,0.045232852124609056,0.10111193861812354,0.026395051050931213,0.056988657880574466,0.7696757310957595
0.8535124234482646,-0.3067506566643715,0.6110806396231055,0.022870055916719142,0.12184745413251222,0.05205781497061253,0.03227786935865879,-0.4779730910930412
0.7021040583215654,-0.6947181969881058,0.5723547508008778,0.030926617989316587,0.11199830058030785,0.011792332362383605,0.06278935188427567,1.672335982652812
0.5800789720192552,-0.47692292630672456,0.768223693035543,0.03657027673441917,0.2596244896296412,0.057044082544744024,0.05997385962691304,0.050084447494445676
0.7480244737677276,-0.3878156393766403,0.7239113816060126,0.005053225713782012,0.08798385155387223,0.017236309573054314,0.015964260765583393,-0.07666565877833476
0.5527113603428007,0.7012155279517174,0.17467482471838597,0.01502819646149874,0.23074383302591744,0.045607435218989856,0.035924052153714,-0.23866370868986592
0.5959631862491369,0.3371630996465682,0.32861524177715185,0.02725447016768158,0.2608576050028205,0.04555548580363393,0.04322012596447321,-0.05262478565174213
0.3098529644869268,-0.14852370917797086,0.6838887960650027,0.0226538672298193,0.12793577355332675,0.04667299723252655,0.09844446058850737,0.7463267575368568
0.43750896679237483,-0.034361602365970634,0.4489630748517812,0.04019175712484867,0.32893300275318327,0.0567065921984613,0.07739547497127205,0.3110378474845599
0.47672634676098824,-0.6049126565456391,0.3795082402415574,0.04708992291241885,0.32127606607973574,0.04551056617870927,0.07142394414171577,0.45068864254740443
0.5097015395388007,-0.6497022598981858,0.7451300429180265,0.042231606459245084,0.26593354395590724,0.06732531575486064,0.060675848507614,-0.10399059271255308
0.9895783577114343,-0.34477441757917404,0.2783127792179585,0.007069722898304463,0.07210652492940427,0.04721465280279517,0.044902742035508744,-0.05020542243526124
0.7338608444854617,0.25506507307291026,0.5303708373568953,0.008651740024797619,0.2629277624655515,0.01279290596023202,0.011434513877972492,-0.11225448062444139
0.31828825959935786,-0.040614350140094735,0.44714395087212333,0.03763611304573715,0.29662679973989725,0.05020048547536135,0.05143704549870629,0.024333944932269133
0.47936604730784893,0.0777388766407967,0.20839479630813004,0.049646299066953364,0.2521882177796215,0.031483605839312076,0.08688994370400906,1.0151753421463008
0.5664487450011074,0.3761441931128502,0.16497029569000007,0.027922562961466613,0.0652708028908819,0.030703907851129773,0.05528276357799768,0.5880712325159194
0.8466723571904003,-0.27557788342237477,0.3738003364764154,0.03614442341495305,0.34738897201605146,0.04927424930036069,0.048478593404990465,-0.01627929060722956
0.38417496021836994,-0.3837135940790177,0.4005857687443495,0.018056807280518117,0.19792598821222784,0.05473015641793609,0.06985279531849231,0.24397524063392748
0.5944531357474625,0.461129716038704,0.6510209801606834,0.04258243231568486,0.24666187046095733,0.06755639789626003,0.07992561952676625,0.16813367285600936
0.44410722367465494,-0.282916696369648,0.6086685897782446,0.047640703385695815,0.32392639806494117,0.018148369882255794,0.025502183572389186,0.34018333576053456
0.8806700782105327,-0.6625058412551881,0.6291209625080229,0.04338112312369049,0.2889517936389894,0.057566056903451686,0.06352961046199566,0.09857299956798625
0.4501015470549464,0.6896243631839754,0.7604063542559744,0.011517710154876114,0.27847027271054686,0.05957636691629887,0.0106517390627414,-1.7215357960822804
0.8290017683245241,-0.5874113127589227,0.6127941261976958,0.03445572704076767,0.21606603260152046,0.019865151569247248,0.04457447173073888,0.8081942932315577
0.5129083273373545,-0.2642069503664971,0.6394946268759668,0.04663806804921478,0.25372277745045724,0.061208889130502944,0.06866450654808433,0.11493999538768714
0.5422625124827027,0.3796853795647621,0.18347372449934485,0.02844648132100702,0.22445762576535344,0.046778263039886955,0.04665071136298467,-0.002730453950993195
0.2802300382405519,-0.43664247542619705,0.43198795504868037,0.019918929631821812,0.09687451575882733,0.04746545974165202,0.08772079114336521,0.6141566592757681
0.584262878075242,-0.32310250401496887,0.7125086308456958,0.007712234542705119,0.23694721376523376,0.026629452984780075,0.036765264072455464,0.3225356300359072
0.25196703869849446,0.6477697566151619,0.6052308976650238,0.02747801594436169,0.3048009186051786,0.01918929172679782,0.07346455693710596,1.3424506704852202
0.6213913408480585,0.7045285463333131,0.6784604139626026,0.013394314046017826,0.28724006270058455,0.028105947747826578,0.03036076314168561,0.0771698710648345
0.9618784206174313,-0.1599402099847793,0.6812898475676775,0.005241641886532307,0.14447083920240403,0.02047357972711325,0.022106655876237138,0.07674347291529085
0.7432880352251232,-0.49467960298061375,0.3494432815350592,0.03243118096608669,0.1307299901265651,0.06843766868114472,0.0996737561468035,0.37597902934544747
0.9740529547259211,0.5834936141967775,0.1030595705844462,0.0051807140419259665,0.2984159938059747,0.06049992484971881,0.07198188686277718,0.1737723931337417
0.6816752150095999,-0.5340138643980026,0.6588345814496279,0.041774445013143126,0.17366933994926514,0.04273184072226286,0.037782948201596916,-0.12308643164339556
0.5536707191541791,0.19419683963060375,0.4186795938760043,0.0494101990852505,0.3411250449717045,0.03397529112175107,0.03448416642287501,0.014866745720211265
0.6473543022572994,-0.05813059657812114,0.34570479542016985,0.024987688809633257,0.2350063472054899,0.052818778734654195,0.03824847455602139,-0.32276310674530123
0.8735672701522708,0.7630103319883348,0.21643710881471634,0.008609147090464831,0.08955443142913283,0.016550304777920247,0.015011509275758343,-0.09758732529773326
0.4864357920177281,0.7684662029147149,0.7981899540871382,0.024379885913804175,0.3365964420605451,0.03562156401574612,0.03700196318745806,0.03801978510059637
0.6880456459522247,-0.21211357265710828,0.4744722847826779,0.049766216860152784,0.30259380424395205,0.027235515099018816,0.025996160354086854,-0.046572975357025745
0.8426504157111049,0.16838604658842082,0.21868756189942362,0.04659658332820982,0.14852052535861732,0.04717941103503109,0.04597295900670627,-0.025904214582070356
