beta,rho,volvol,v_atm_n,alpha,F,K,log_moneyness,T,Shift,SABR_volatility
-0.28527046164422387,-0.4728303054418129,-0.9124518545216034,-0.9524430357122965,-0.9990434383816851,-0.450585480008167,-0.6110201730964602,-0.21083694539880632,1.0,0.0,0.04112957344356992
-0.08932105540084989,0.3723492389413454,-0.09252821580043147,-0.6542847710092622,-0.9979147766216891,-0.08573557259739051,-0.5443498200367451,-0.7785573478536028,1.0,0.0,0.135299113959332
0.5836120891250842,-0.038629703870233234,0.36355044981671947,0.3175059769007553,-0.9878365212736958,0.11795634618173856,0.1097835196820387,0.7574944152371417,1.0,0.0,0.6247987795441247
0.4777534033082542,0.8565728652464542,-0.6678205548422786,-0.35840998288385983,-0.9957305520457854,0.99035268167093,0.666696777896659,0.5134252843528446,1.0,0.0,0.32661058858195563
-0.9764507257635987,-0.5545623345077632,0.8762207690261645,0.677969531489298,-0.9965258613377362,-0.9634429060620029,-0.8836640021137406,0.06476190163100548,1.0,0.0,0.687496028011536
-0.9532701259082537,0.26290870403848804,0.37516410573932424,0.17430536075100123,-0.9987941234098351,0.182420762200594,-0.21488914777831458,-0.15310910234283417,1.0,0.0,0.4707198273472905
0.4677567921478607,-0.08593129597443938,-0.1668573348924769,-0.854382356370046,-0.9964713176861054,-0.1463085806619535,-0.2652676516373347,0.32795552977975134,1.0,0.0,0.09430500888926613
0.5960691621314336,0.77875168468722,0.8646357399515701,0.8138448613519609,-0.9643051222510727,-0.773984821544001,-0.5940305068154702,0.9297916548311659,1.0,0.0,0.8856912900402605
-0.1061729428064353,-0.5700042340005047,-0.5934628089022222,-0.15001040441059077,-0.9973071460083871,0.80478600510722,0.007873542360724795,-0.4910462336553563,1.0,0.0,0.3363889935712259
-0.26939863119789265,0.7175808716109328,-0.4134695424144852,-0.4486267165367983,-0.998395466677835,0.669458794428512,0.19610659501079364,0.09072934747455258,1.0,0.0,0.24753396404437006
0.7785521583730497,-0.8790039172069725,0.13831691693906167,0.5191393780804088,-0.964690915610182,-0.6271812707380987,-0.5575503026534869,0.5583351282195446,1.0,0.0,0.6865155506943498
0.15781224576834152,0.20175502817747967,-0.83030617532533,-0.5552795835582965,-0.9960955251092973,-0.26503990627392904,-0.21995214286579912,0.724722498631351,1.0,0.0,0.23314539999434625
-0.6713723299057432,-0.39488713771364586,0.6180273548067174,0.4694972749013684,-0.9977230731581498,0.28137382601679106,-0.36762840613982695,-0.7864297164474042,1.0,0.0,0.5632508175307841
-0.5923858904238934,0.9648224773146182,-0.9378553879957812,0.6433505365341237,-0.9969130732054188,-0.003990148629903212,-0.4739252428609988,-0.6602401617981395,1.0,0.0,0.6166550287860815
0.07861217508943774,-0.6261324792259487,0.7292326824024657,-0.3228284094918181,-0.9961320126054803,0.042360921595585355,0.07984094691759758,0.8305549014580486,1.0,0.0,0.3165076765175148
0.9813683952902852,0.44898149352401445,-0.30201624462045484,0.3452881433050794,-0.9862824389055198,0.9123784793807044,0.42170180181016814,0.2070682964657472,1.0,0.0,0.5860165300464985
-0.47090256219036664,-0.14206135923489557,0.03101567446689213,-0.681075863745851,-0.9982678019193865,-0.8843242478511376,-0.8798540111829913,-0.30090051794319295,1.0,0.0,0.1421135708290818
-0.1536411510371707,0.007923561924968342,0.9758482205338082,-0.9802100528476994,-0.9988306300225795,-0.5193446161613091,-0.7864174508873631,-0.968884629902732,1.0,0.0,0.023777771803069284
0.6443003389230775,-0.33089184891294915,-0.7010067760492482,0.05006481286461306,-0.9910916975236759,0.5593635484246806,0.3939314482258871,0.6148217751886528,1.0,0.0,0.48854959895275546
0.29603152408763056,0.5237511637857283,0.2678604789383252,-0.02418449633654851,-0.9943407900185749,0.42393643835214667,0.19917439807033643,0.4434890839251677,1.0,0.0,0.45238310485303346
-0.7831623511971484,-0.8150106848721091,-0.05540451396421253,0.9380836208347381,-0.9967940562787492,-0.40485556657563215,-0.5443719593703319,-0.04075671615626314,1.0,0.0,0.7672993795973468
-0.8351143073500008,0.5912038820434556,0.6573592916119555,-0.6184122634710478,-0.9995650995420549,0.8232453810446154,0.6366618879910411,0.667903553255042,1.0,0.0,0.2240291520734362
0.33772919023274284,-0.7574452717930816,-0.8866741639713498,0.408138941002018,-0.9779217313517962,-0.8493822767014849,-0.9281687992746293,-0.8830102735669366,1.0,0.0,0.4955817473148873
0.7240786898503551,0.07525417379835216,0.08231898357842793,-0.38494274630760783,-0.9895014710291028,-0.22738114702201595,-0.41524462026002573,0.02094449727390721,1.0,0.0,0.26943329564823093
-0.23000145496763458,-0.27320438905728345,-0.3737675503238609,0.5809269437497511,-0.9953237214134009,0.19495703888286142,0.05314622305669281,0.4990973652664411,1.0,0.0,0.6725764379582023
-0.39539395171947644,0.38934861698989126,-0.6312699823229679,0.7501572919605035,-0.9961196700073789,0.3411613870664776,0.359866235648181,0.8769980153005253,1.0,0.0,0.7794132483797855
0.9004884786997374,-0.20743081799561805,0.9186243919564485,-0.2118096319618128,-0.9822220175447289,-0.36162124156567255,-0.6389509550257261,-0.5779347270565804,1.0,0.0,0.2966515226707466
0.037764294982496116,0.9053116475571333,-0.11250627235652333,0.23744161001929265,-0.9902934968420551,-0.7490898165967771,-0.7911399673238568,-0.22926325110859772,1.0,0.0,0.48930188154907545
-0.5393304611863683,-0.6916240443710147,0.33771934284965477,-0.7930123307820888,-0.9994669952771174,0.7036635264570967,0.30837191032028954,0.2636259256213144,1.0,0.0,0.10037752194331026
-0.7125816663684149,0.13625937990459938,-0.22005260893032363,-0.08784270982790021,-0.9974149130291841,-0.9885951352754522,-0.8308161988186872,0.6083676751929639,1.0,0.0,0.4041274429731121
0.21025253160363455,-0.45440193138353446,0.4489294540051185,0.8761997160983785,-0.9926517233317099,0.96422850024527,0.4260404402221152,0.15325356274145696,1.0,0.0,0.7660479750809238
0.8554007323790347,0.6522072701146907,-0.5198195308214779,-0.9169772260585758,-0.9953761057987583,0.08450316400303493,-0.4402366332598242,-0.7009736076031099,1.0,0.0,0.035423989639725866
-0.3486887120496487,-0.9386408172612045,0.8113183957286747,0.11140121273884351,-0.9966874215934807,-0.11820917216226667,-0.08037226566130484,0.7725987379384383,1.0,0.0,0.47152011605645855
-0.02578135589832775,0.8364275508442014,0.19352671040506175,0.28206700820456243,-0.9928813009714328,-0.4723192967488039,-0.4838137442909983,0.38548737027965285,1.0,0.0,0.5607481442116762
0.5200722219781024,-0.5026853350412158,-0.4813143637634274,-0.7424086942645413,-0.9966122634063168,0.45008918162292133,-0.02632169660308281,-0.08937266427087105,1.0,0.0,0.12340012164527198
0.4142130928348138,0.3204624638111259,0.5500604483706706,0.7069970881435954,-0.9902189109585824,0.5642064875798245,-0.09336447215588306,-0.41825378542334035,1.0,0.0,0.6437500889640304
-0.9129105158768339,-0.018490350238512292,-0.7752184669464346,-0.2609481039177255,-0.9989133576362123,-0.6083508776994274,-0.43491153713573394,0.9773396996843428,1.0,0.0,0.3333366487124113
-0.9250521993621205,0.21251408487000778,0.5713827150106314,0.8993225732042966,-0.9977941787745651,-0.12779020882885384,-0.2826451361944132,0.2365309338490848,1.0,0.0,0.7684567826401736
0.43541885772541855,-0.3782673918265652,-0.8476511393190729,-0.06258328791222856,-0.9924707149285135,0.1695333808591606,-0.26144063678806917,-0.2657995176360988,1.0,0.0,0.37396499993278565
0.5014491205679015,0.6971211973472786,0.18396782808717882,0.10542986162338819,-0.9930141436536075,0.7822540345720608,-0.025948453498146673,-0.5423588985933205,1.0,0.0,0.4064806566813648
-0.015245706332022824,-0.8936067171692144,-0.397118307068711,-0.9252072303369587,-0.9977533559878393,-0.7653552117563686,-0.5927516906962131,0.9014561551263657,1.0,0.0,0.06590972897476904
-0.3603249437650635,0.7602090836381447,-0.6079036603814769,-0.7208176421098111,-0.9983643276203443,-0.6455329920663534,-0.5915848733605601,0.47075105685760477,1.0,0.0,0.1499446058270227
0.8731712164224206,-0.5787798144947299,0.8169906357785721,0.30591666881213,-0.9867766678928299,0.6822095699714668,0.15585991681746547,-0.008539736340963527,1.0,0.0,0.5333137191120657
0.19015116370494445,0.2756496275212754,-0.15151419377587017,-0.26843604365031215,-0.9957889521019391,0.3040138405053141,-0.3722079112099269,-0.8381610669780956,1.0,0.0,0.2666645318954887
-0.6995911803591182,-0.06342716682994229,0.42371149954967535,0.6973726283113457,-0.9970233697527083,-0.2737465615083565,-0.23878526801846278,0.6910562406716899,1.0,0.0,0.7202494743042765
-0.560261557395046,0.5149472696314771,-0.009296854824669465,0.42975953534889655,-0.9972297837915555,0.05914054919226963,0.1736576683246065,0.9983229869378797,1.0,0.0,0.6544163450369652
0.05018064714970949,-0.8335779039034807,0.284670548563251,-0.5946550968627341,-0.9972392821139331,-0.01855719075616946,-0.4044634509966315,-0.3797477572086373,1.0,0.0,0.17524138902233471
0.8906547602094679,0.030342154012334373,-0.7462159604775667,0.5735277349171533,-0.9291325157995636,-0.904629113543271,-0.8693345821149021,-0.11975228800070728,1.0,0.0,0.6283304551926505
-0.3760689192332398,-0.31824039659584386,0.9599366256201076,-0.394600615754815,-0.998636680234652,0.9231761105597802,0.517347248502666,0.3562171931020335,1.0,0.0,0.26815684793910777
-0.24847387008705613,0.4655651767493778,0.04492353904039348,-0.18877546104579368,-0.997708739013688,0.5426914878812585,0.48667754872637525,0.7981428541231298,1.0,0.0,0.4006181717414056
0.7350129904897345,-0.13133443109553378,-0.254902398714808,0.7754500787810419,-0.9681991086308537,-0.5048550963819389,-0.7290698511787794,-0.6635446030580833,1.0,0.0,0.638352237344504
0.32446403554151937,0.950126391293554,0.7143349041071239,-0.7990132687997826,-0.9963308514517157,-0.38438357347855256,-0.49082005947934537,0.12151701363566852,1.0,0.0,0.11612565622817049
-0.8152876081332376,-0.6466891352261549,-0.985959147623269,0.2293041444502537,-0.9984821619819344,0.4130026782746934,0.2624270258922221,0.5845397732256498,1.0,0.0,0.5114398648313371
-0.8008241271223349,0.884760505269669,0.35166046881032953,-0.3317003388913069,-0.9985712364113878,-0.8619184099411437,-0.9190124462476079,-0.7418375111987477,1.0,0.0,0.25919617007765944
0.30755901788138584,-0.7063184315724774,-0.0653608340938836,0.6361268334350552,-0.9923391316152178,0.8418708206761845,0.7048388592508008,0.7481464425328015,1.0,0.0,0.7236969847483835
0.6311973001493167,0.4000771843411493,0.903750576165844,-0.6570058420066873,-0.9950091393369511,0.20393741242060304,0.07380661655421905,0.5297902475861789,1.0,0.0,0.20491358205417468
-0.13342726017747664,-0.19084168066521806,-0.6793481104155374,0.3675878503906487,-0.9942553114546302,-0.24980651920724295,-0.4184191593248163,0.06103865487552443,1.0,0.0,0.5594582888410815
-0.4919652555740712,0.0879035100419187,-0.3275691674723502,0.0416297681122344,-0.9972571411760084,-0.3490075785275537,-0.6062486535790266,-0.45542536212638507,1.0,0.0,0.4072236229148453
0.9933670370721313,-0.25079172793659654,0.09921763101937442,-0.9868748574633008,-0.9959381288315272,0.32242837293008186,0.38658835400630864,0.954479393600891,1.0,0.0,0.07490207728817294
0.06793729866249665,0.5726306724376996,-0.9317871407313927,0.962575191660048,-0.9930103055568501,0.6948192743661687,0.322004089125171,0.3006190722261798,1.0,0.0,0.8255103592358543
-0.5736235323495973,-0.766251341628577,0.6415460502624768,-0.0013410772948414529,-0.9970902809596821,-0.7268315643649321,-0.7717033899321888,-0.18968533390898115,1.0,0.0,0.40266040295593414
-0.6821978926234633,0.3429725835300075,-0.7895726480727323,-0.8627878738336395,-0.9997220193114112,0.949524338162604,0.2902633052179451,-0.07567203938369245,1.0,0.0,0.07774674956364969
0.17617595276956344,-0.0057472510744808365,0.5025003455204486,0.16754807703950925,-0.9832057148080524,-0.9721967930353451,-0.8445412224973128,0.41744586798873307,1.0,0.0,0.5183920439550165
0.758612936195282,0.827654086423515,-0.4658785914717891,-0.12543008778192832,-0.9872117119626754,-0.10754913038812774,-0.1227148218563463,0.6425424187243481,1.0,0.0,0.43717383615877886
-0.2560209237422051,-0.521222005123612,0.24216840442062404,0.8366548558753473,-0.9945394211520151,0.0638165286026593,-0.5095333516684919,-0.9265522203820109,1.0,0.0,0.6732490581829795
-0.11844625327020819,0.6376028309405526,0.7647110706787719,0.5101787773943847,-0.9953672307315397,0.46492994205250215,-0.11631113443187813,-0.3346525007741318,1.0,0.0,0.581797422657538
0.6168571868332111,-0.9591059456298953,-0.5371293259649836,-0.4558170696343635,-0.989490271946455,-0.48888428204219236,-0.5478425870258985,0.17504228608333966,1.0,0.0,0.24567691558480123
0.4482925029975289,0.15287361207893815,0.49460790415121814,0.49353769483492993,-0.9805564226590541,-0.6189338665752073,-0.47762668132200947,0.8533239967935929,1.0,0.0,0.7117823238145188
-0.9432971805573482,-0.44364457351060793,-0.20367168869062047,-0.5328873228600196,-0.999548903170318,0.5847850715752725,-0.15876870266675458,-0.6172332919852528,1.0,0.0,0.200882116083391
-0.986517149664945,0.7468009375804008,-0.7047293504151582,-0.0369228332530851,-0.9989309258000764,-0.30329286628574015,-0.690999646472097,-0.9861101372824203,1.0,0.0,0.3653148061316459
0.4968838788114591,-0.9125311465511476,0.9955720927346063,0.9971944884083315,-0.9851324846708422,0.2754471183417577,0.18049969033474844,0.6374234024909705,1.0,0.0,0.867929421527554
0.5629136983274834,0.23143303034305182,-0.03604306719654571,-0.9600835821605102,-0.997950006158155,0.6453371556479017,0.36238598572145264,0.440342636127548,1.0,0.0,0.06612305100422791
-0.07671014625060502,-0.427956430861717,0.2637754791392837,0.013847299914800937,-0.9934302264830747,-0.6833773586021288,-0.716255950809486,-0.020795833742466907,1.0,0.0,0.417171755374902
-0.29873780300408814,0.2962757376746216,0.7411497776982658,0.34078144072230043,-0.993752911509993,-0.782692866495129,-0.8652232503320318,-0.6250057319702325,1.0,0.0,0.5022693708103404
0.8115842358550402,-0.11482337054539618,-0.9650106766845461,-0.6292389999858047,-0.9949134013817152,0.763942579633198,0.6885290112617137,0.8214292764439527,1.0,0.0,0.21758718282905617
0.12856463391488737,0.8115998034447094,0.0034903453947960905,0.6717234853050416,-0.9919780611957906,0.1282658626558184,-0.10947036848373748,0.22527475983374967,1.0,0.0,0.7059842935205133
-0.6380045425315206,-0.5994152234501057,-0.2904691897079863,-0.36630424791685456,-0.9986702659267518,-0.16807629643047695,-0.4686647124879031,-0.3051097989905809,1.0,0.0,0.2623269501874662
-0.6217264890707084,0.04145452420168905,0.1425408336965388,-0.5049973790572498,-0.9990755798351578,0.38297092645225383,0.008806677102195515,0.09441475114938763,1.0,0.0,0.21896976300319182
0.11164568686291232,-0.36010831606720867,-0.43269225104837794,0.46661021024212057,-0.9902339183788688,-0.41344152510088983,-0.3965565628563431,0.5421318883595291,1.0,0.0,0.6433871517561233
0.952119349145347,0.5568244879048715,0.5981904356152845,-0.4905438419879836,-0.9830919836034772,-0.5412344183557031,-0.4442167785208938,0.7341467152853431,1.0,0.0,0.2895829859079476
-0.437533347975525,-0.8446847901839462,-0.8266964691253926,0.5458967426426473,-0.9968446106305707,0.5053307353057757,-0.27119990719233156,-0.8237247384951908,1.0,0.0,0.5828388726412557
-0.1868867405023782,0.9937107742472505,-0.17826851286576706,0.871397254405518,-0.9954322500491086,0.9063296852798008,0.21321146315515738,-0.17399310343189578,1.0,0.0,0.7347442491513735
0.6734259987460565,-0.6595031861869224,0.40282549057526085,-0.16113291866463353,-0.9727842147864179,-0.922455121437078,-0.820367159682598,0.3312409683201262,1.0,0.0,0.378371804320312
0.2628774871242996,0.478388526512175,-0.566407989869516,0.13964274551400369,-0.9922538405484699,-0.060308322919803814,0.02633014482518381,0.9093642149270277,1.0,0.0,0.5568859369110558
-0.7537009889328022,-0.17491333014034108,0.85261799617505,-0.8358752851525727,-0.9996354063859919,0.01836136924084597,-0.4118414123643659,-0.476547459744672,1.0,0.0,0.08506977944536293
-0.8643633534949392,0.41875186488876415,-0.48503310085012696,0.7330906568989026,-0.997136761725899,-0.6943589409549501,-0.6452725987719709,0.3888151317440588,1.0,0.0,0.7185216815069465
0.3710984044475847,-0.24028669320576188,0.2132543602768493,-0.30316323702394876,-0.9956426795389977,0.7282734476028945,0.13632006713922307,-0.10966745256052374,1.0,0.0,0.29130809478424374
0.6947380912035399,0.9341962190081832,-0.7558608574579779,0.2789888824262108,-0.9879192227222846,0.34855354541376404,-0.20759121980264816,-0.40426077740102445,1.0,0.0,0.4840245041318594
-0.19696794319415956,-0.7249985960289814,0.5459716709006401,-0.6929275157408394,-0.9981211587561258,-0.32385632546899856,-0.1872262874657984,0.9571592460907355,1.0,0.0,0.1579023130897356
-0.42854798868280697,0.6242656720716199,0.46084271202170735,-0.8982950701275904,-0.999288288842087,-0.2041485692548013,-0.21766608528921538,0.592340692282534,1.0,0.0,0.09289365779558195
0.9299498409640834,-0.787130791980487,-0.2472116752900777,0.07752460088885882,-0.9846493074954978,0.24862352938585963,-0.05467841452767308,0.15674390806778904,1.0,0.0,0.4590958897981585
0.004518705517288613,0.10877366159179917,0.783796903935789,-0.09828592877704989,-0.9968571781390136,0.8626241829699968,-0.06499380752414918,-0.7370153101253877,1.0,0.0,0.3388152010554762
-0.5102048013633893,-0.30243221147940597,-0.50826869823802,0.9340646624896762,-0.9924240726796566,-0.8401855842585293,-0.6814652127429871,0.7819646208286511,1.0,0.0,0.86973127958893
-0.745737130172365,0.8692870248695538,0.9228445161408811,0.2015221047245188,-0.9984600409638177,0.6177508916569519,0.5935838151620052,0.8679246798323742,1.0,0.0,0.5831824846682605
0.23971532815946484,-0.5320848500075431,-0.6504965431381262,-0.7722220642879682,-0.9959515468449511,-0.5849962135063421,-0.7500775205032675,-0.5438331884728029,1.0,0.0,0.10136170326588709
0.8221537086223432,0.3538409123228278,0.3178862162312668,0.8100691855114417,-0.9658462869779212,-0.4632446907317189,-0.6232997353245696,-0.23323633671901522,1.0,0.0,0.7030041720363459
-0.3195616253860505,-0.0473708907184901,-0.10889271397532041,-0.22435690775924622,-0.9979557904245288,0.4895900699741733,0.16721473688217925,0.2815948712007049,1.0,0.0,0.3374198613409886
-0.05502896775178168,0.16594122676716455,-0.8980815493715955,-0.42920458811965734,-0.9972470373949921,0.10899099872296181,0.07152280709261283,0.690191344236316,1.0,0.0,0.28011149417797676
0.5534400093523248,-0.4874674990500232,0.6850245286291572,0.6091248078071567,-0.9843320277621389,-0.06335621009456882,-0.5622131482320047,-0.8995565138541605,1.0,0.0,0.5700150272133009
0.3848739210286185,0.681431240388857,-0.3467165238641994,-0.566887953048742,-0.9895039456636505,-0.9509523056046489,-0.8785240026087533,0.04035983580460459,1.0,0.0,0.19836026749782978
-0.8798784383948433,-0.972164261516092,0.07029738762064186,0.40295294311434615,-0.9985839187443953,0.9717427450184273,0.6410726278704819,0.4959077503180491,1.0,0.0,0.5558163830419922
-0.8787191601951406,0.6871341554383966,1.0,-0.3602711447150495,-0.999235916560238,0.14303236638646077,-0.36602089019411366,-0.5478066972251284,1.0,0.0,0.25099061843760767
0.38786503905752623,-0.9740290811259966,-0.7081134581271609,0.664204516769805,-0.985926109955913,-0.18456728582966964,-0.09738144944301808,0.8717568722123513,1.0,0.0,0.7668106209467997
0.5483734901730446,0.17164405240514607,0.2602654788650769,-0.6289214819651233,-0.9897153358158505,-0.7972280885798868,-0.7387501056821077,0.28432241641160944,1.0,0.0,0.18602903807818538
-0.061925896194215735,-0.48933240807148576,-0.03174105249335635,0.33902372127372016,-0.9958376716162293,0.7806600816772646,0.10698238476090083,-0.2391625580419328,1.0,0.0,0.5291478572019105
-0.3125419961012237,0.35588147034993567,-0.9615655897627255,0.009615659396147835,-0.9975349390629653,0.6305568516205851,-0.23519824463053773,-0.892617380264981,1.0,0.0,0.3720559492891602
0.8270973481384747,-0.053386492888200514,0.7367828496426898,-0.95442676280429,-0.9923261327317237,-0.6669030905127293,-0.5587693196578674,0.6875274003133729,1.0,0.0,0.06994889091809058
0.23660270142654038,0.8713277319159249,-0.2949543804735115,0.9950757461583133,-0.98616868905517,-0.28877341171057336,-0.3167058414189782,0.49143703578005926,1.0,0.0,0.8737749088605604
-0.7467751977026452,-0.5381003031579903,0.006817169606667228,-0.033302726171673847,-0.9986087705055238,0.25871486220081485,-0.09353684496990722,0.04347840617562532,1.0,0.0,0.39495963632249165
-0.5129521568977791,0.1028266827928359,-0.4371798261427331,-0.828354889620288,-0.9993164981351464,-0.04383597733393674,-0.33963203687937693,-0.11301275138869038,1.0,0.0,0.08982102663855292
0.003603666667455041,-0.30032314929696163,0.14586718104264396,0.13361203057618742,-0.9947577745786242,0.0035829579108050957,-0.1332856367377011,0.3934000151209709,1.0,0.0,0.4891507301848429
0.9366022916289731,0.6183186038610986,-0.8232442292170834,-0.15937281095206468,-0.9907590570405901,0.8895955066353256,0.894802925246226,0.9596247366082412,1.0,0.0,0.4674157395998137
-0.42372547042572006,-0.7850218192096007,0.5938287530831339,0.8710811633818847,-0.9892798806103734,-0.9079337741646353,-0.9060983095477928,-0.4100557052363604,1.0,0.0,0.7052512283731572
-0.20166728375350296,0.9323996651227938,0.39931596716682005,0.5402375350224382,-0.9932350117047577,-0.5577234852513633,-0.5974909395589609,0.16185957687275804,1.0,0.0,0.6400733846267262
0.6879622840201502,-0.7192272960395161,-0.17396411383374843,-0.48631362846637805,-0.9941392044683591,0.5200953463391418,0.34912092167776687,0.5898449758485628,1.0,0.0,0.24828255101020724
0.37189241144875274,0.41695546002263806,0.8570406579170187,0.462988676163661,-0.9913390425157168,0.39969035099985284,0.3550994465692163,0.7780528439123231,1.0,0.0,0.7040496602549304
-0.8614952641464777,-0.2345152441970332,-0.5697992505680076,-0.5028810250712205,-0.9992115965893609,-0.42797863988292373,-0.7029308940596549,-0.7327025074580903,1.0,0.0,0.20432734253493412
-0.7548603826209102,0.4843967075225733,0.2177404451656857,0.9332528967760632,-0.9976751648839511,0.845906204025829,0.5725836427034658,0.5393276333820655,1.0,0.0,0.8173841318394763
0.2598862536069866,-0.17696130932676096,-0.48836093840175043,-0.09702199501713493,-0.9879225311969643,-0.8256498852736703,-0.7883170064600462,0.09933369551405574,1.0,0.0,0.3844608848965681
0.6784923949860668,0.9997188658460909,0.542525570639067,0.07101309226944275,-0.9861766743117383,-0.1876580567557098,-0.603094962970401,-0.8195183238568404,1.0,0.0,0.36542167522156876
-0.179989934999214,-0.6615512547849003,-0.7514930352790912,-0.8912549690142308,-0.9990442144816878,0.23385750255531823,0.1924181380630039,0.7300305097663157,1.0,0.0,0.074966795038093
-0.4445530927487571,0.558681886355464,-0.24370078089255975,-0.6903153603862416,-0.9990908363388504,0.3652853246546057,0.10459494445866269,0.3358557947320623,1.0,0.0,0.1621354057783729
0.9471755941408109,-0.8503951263927978,0.45653968397876543,0.2758636340756313,-0.9720543776978902,-0.33837530314406417,-0.5363594055727546,-0.17748836731287573,1.0,0.0,0.5080411140387558
0.11475819065656667,0.043312071671544855,-0.5126976188431662,-0.2984518795917033,-0.9931315703509455,-0.7108336859444505,-0.8077686003795995,-0.48299558801075304,1.0,0.0,0.2751882011426163
-0.6206885444796981,-0.36581850325679693,0.7871819057711029,0.7279121088300231,-0.9974477694913574,0.7430542285303123,0.7312282628020002,0.9115587239981787,1.0,0.0,0.7366963141440482
-0.635257309936401,0.8058358650068507,-0.6549183107567835,0.40169139016673827,-0.9953246112947268,-0.9654731759769906,-0.8086709958723107,0.6349663880498931,1.0,0.0,0.6218688083556049
0.12947954982545107,-0.5976113080131096,0.92623476349962,-0.5660747528863996,-0.9978634029641781,0.9884764467628018,-0.10158164912752854,-0.97851200717511,1.0,0.0,0.19546454203264385
0.804931669701745,0.290511709825205,-0.10538420390663195,0.6020861411425269,-0.9810180335037341,0.12376988695310365,-0.2030613167886055,-0.017430368599611834,1.0,0.0,0.652737557559542
-0.30356043674958055,-0.11301954451995805,0.3135827113225589,-0.4226906986879341,-0.9979444965396828,-0.07982903258053708,-0.17891842107578948,0.43593888569667294,1.0,0.0,0.26430888829306914
-0.07201092863053149,0.22933132971221426,0.6815731828441591,-0.2212330938573963,-0.995592031853536,-0.44870709904958406,-0.34014873050155414,0.825376311991714,1.0,0.0,0.3803275661684359
0.5696893825716036,-0.42200209051114695,-0.8937208801791974,0.8074546493445367,-0.9867486759592592,0.4728701685264731,-0.2206473887443572,-0.6290055367688641,1.0,0.0,0.6605728410592075
0.496089756321886,0.7446993859688266,0.07478394937524424,-0.7670458970313955,-0.9970966315020721,0.6029867575236869,-0.027793698465011563,-0.3107088161518141,1.0,0.0,0.10410024336125635
-0.9893853545018119,-0.9065766571813143,-0.35004197708699314,0.1968093128435433,-0.9985315359564858,-0.568507623510783,-0.5900820713481173,0.22845158315379,1.0,0.0,0.48733085058245457
-0.9403056788089005,0.15101615402064034,-0.851097716446412,0.7011065933634799,-0.9982321569902347,0.28728060075791273,0.0866448068214587,0.42017590477166655,1.0,0.0,0.6968683708806991
0.449451688061421,-0.437934177694051,0.5757500603237524,-0.27068414336901503,-0.9917930285899443,-0.25922612332673123,-0.4634929083557504,-0.0811309427206718,1.0,0.0,0.30522702183514006
0.6099605899542633,0.6357452238629915,-0.3926326990456406,0.3114593917438122,-0.9777714801240116,-0.6290577403704957,-0.8312954790767529,-0.9312079126835188,1.0,0.0,0.4501273324350451
-0.12351291774135342,-0.9533956988326017,0.1806395136697896,-0.7249201636135948,-0.998705558036563,0.6674282823376911,0.498355172306,0.6466172441085981,1.0,0.0,0.12750218299439947
-0.2510774369688038,0.8216459650208219,0.8125621920391919,-0.926835830770669,-0.9994160184873491,0.7989705530096685,0.32365302661430007,0.16989122768332698,1.0,0.0,0.07535476070478275
0.7656328895927302,-0.5191740855448974,-0.6045181816803973,0.10563328321953169,-0.969011129568946,-0.7798894502346679,-0.8240787013555826,-0.33128477140235957,1.0,0.0,0.4300211103736061
0.1751377995543375,0.3369645515388724,0.4272228708129595,-0.07023161391614985,-0.9939311929856249,-0.14428021462158802,-0.5333239601353608,-0.6108151187643822,1.0,0.0,0.34859358415872593
-0.685310128185983,-0.0036992420842082894,-0.15581674495304587,0.9054695343768242,-0.9970592835230584,0.18429890098334467,0.21091452906148622,0.8508818830557915,1.0,0.0,0.8159819205438611
-0.5745386568843767,0.5747324326762425,0.2881785817661737,0.2315508171719085,-0.9971874725039861,-0.3989197046541282,-0.3217206028383358,0.7507310327381959,1.0,0.0,0.550905263933168
0.06519033429851184,-0.7722057415868523,-0.013600836599142685,-0.8027496221159058,-0.9983914672100728,0.42972111921583367,-0.28302271496276465,-0.7484633455999236,1.0,0.0,0.09886909497549833
0.998189402586489,0.09000512126119828,0.9555143811356843,0.7795502120208369,-0.9793326620631824,0.5574551153081666,0.10697588850092332,0.05803056385204344,1.0,0.0,0.7349370210998438
-0.4853124807965603,-0.25674627691413515,-0.7428261899845936,-0.194319610974524,-0.997536284098883,-0.5213431796711407,-0.48179404573733176,0.5342796057379577,1.0,0.0,0.35567232745784766
-0.14020273579738052,0.4058410631713026,-0.25041536009443965,-0.3948016490869699,-0.9952002835429546,-0.8901067826643699,-0.6924832999672434,0.9508675431538266,1.0,0.0,0.30774049944114396
0.6264978142981086,-0.19264553649450886,0.04159856268336526,0.5751577623479114,-0.9895462750980877,0.9064409483088465,0.08060349730636518,-0.45139491071710397,1.0,0.0,0.5944622110120158
0.3104274909493876,0.8905244735113803,-0.9894100165425015,-0.6008006310382141,-0.996159649046492,0.044361154255770474,-0.3085323447177646,-0.18409204996633585,1.0,0.0,0.1746133997537502
-0.8000302132569775,-0.7081221979902101,0.7186960501652879,0.4374102496168064,-0.9980057497671933,-0.0020838615638438807,-0.17321051661275533,0.2977103113062529,1.0,0.0,0.5804369528409018
-0.8182789943932802,0.9480858928741515,-0.06887131123385681,-0.006389552533592413,-0.9988556753389625,0.7096010389000447,0.0048701943165934125,-0.37632702008134156,1.0,0.0,0.38925742088717286
